title,article,file_links,url
"Hội thảo ""Ứng dụng AI/ML và Cloud trong lĩnh vực công nghệ du lịch và bài toán các tập đoàn toàn cầu đang gặp phải""","
Để trang bị cho sinh viên kiến thức về Ứng dụng AI/ML và Cloud để giải quyết các bài toán của doanh nghiệp cũng như kỹ năng số trong thời đại chuyển đổi số hiện nay, Khoa Toán - Tin học phối hợp với HRS Group tổ chức Seminar ""Ứng dụng AI/ML và Cloud trong lĩnh vực công nghệ du lịch và bài toán các tập đoàn toàn cầu đang gặp phải"" Seminar sẽ mang lại cho bạn những trải nghiệm gì?- Gặp gỡ, giao lưu: Lắng nghe các diễn giả chia sẻ những kinh nghiệm của mình về lĩnh vực công nghệ thông tin và trí tuệ nhân tạo.- Chia sẻ, hỗ trợ sinh viên: Tương tác, giải đáp các thắc mắc của sinh viên với những giá trị thực tế của doanh nghiệp nhằm chuẩn bị tốt hơn cho sự nghiệp tương lai và cung cấp những kiến thức và kĩ năng thực tế trong bối cảnh sự chuyển đổi mạnh mẽ của môi trường công nghệ.Thời gian: 10g00 - 11g30 sáng thứ 6 ngày 24/5/2024.Địa điểm: Giảng Đường 1, Cơ sở 1, Trường ĐH Khoa học tự nhiên, ĐHQG-HCM(Số 227 Nguyễn Văn Cừ, P.4, Q.5).Đăng ký ngay tại link này hoặc Quét Mã QR: https://docs.google.com/forms/d/e/1FAIpQLSdwyycsGtjDCtIEQ2k6ItZ_Thf3lgWTBal6THG590UPCCRQ8Q/viewformĐối tượng tham gia: Sinh viên trường Đại học Khoa học Tự nhiên.THÔNG TIN LIÊN HỆ:Thanh Duy (Mr.) - Trợ lý sinh viên Khoa Toán - Tin, Trường Đại học Khoa học Tự nhiên TP.HCM Số điện thoại: 0382 140 519Email: ntduy@hcmus.edu.vn 
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/hoi-thao-ung-dung-ai-ml-va-cloud-trong-linh-vuc-cong-nghe-du-lich-va-bai-toan-cac-tap-doan-toan-cau-dang-gap-phai
GÓC SẺ CHIA - WE TALK 2024,"
""Góc sẻ chia - We talk"" của FIT.HCMUS đã trở lại để cùng lắng nghe và giải đáp những khó khăn khi bạn:✅ Gặp áp lực trong học tập;✅ Gặp khó khăn trong công việc;✅ Gặp hạn chế trong giao tiếp;✅ Có nỗi niềm không thể giải bày cùng ai, kể cả là người thân thuộc nhất; Vì vậy bạn ơi đừng ngần ngại, hãy đến với “Góc sẻ chia”. Góc luôn ở đây, với sự hỗ trợ của: BS. CKI. Phạm Trần Thành Nghiệp để đồng hành, chia sẻ những tâm tư, tình cảm đồng thời gỡ rối những vấn đề xung quanh công việc, học tập và cuộc sống của bạn. Bác sĩ Phạm Trần Thành Nghiệp được đào tạo chuyên sâu với nhiều kinh nghiệm khám, chẩn đoán, tư vấn và điều trị các bệnh thuộc chuyên khoa tâm thần kinh, và hiện đang công tác tại Đơn vị Tâm lý - Tâm thần Bệnh viện Hoàn Mỹ Sài Gòn. Địa điểm: Phòng I43, tòa nhà I - cơ sở 227 Nguyễn Văn Cừ, P.4, Q.5⏰ Thời gian: Từ sau 17g các ngày Thứ Hai - Thứ Sáu Các bạn sinh viên có nhu cầu đăng ký, vui lòng điền form: https://forms.gle/aMyF4gvXYatMeP7H6 Bộ phận phụ trách sẽ liên hệ để xác nhận lịch các bạn. Lưu ý: Vui lòng đăng ký trước 1 tuần để Bác sĩ tiện sắp xếp lịch tư vấn.  Email bộ phận phụ trách: gocsechia@fit.hcmus.edu.vn 
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/goc-se-chia-we-talk-2024
Thông báo v/v nộp đề cương luận án và báo cáo tổng quan của NCS khóa năm 2023,"
THÔNG BÁOV/v nộp đề cương luận án và báo cáo tổng quan của NCS khóa năm 2023Theo kế hoạch học tập của nghiên cứu sinh khóa năm 2023, Khoa CNTT thông báo đến nghiên cứu sinh khóa 2023 về việc báo cáo Tiểu luận tổng quan và đề cương nghiên cứu luận án theo lịch chung của Trường như sau:I. Lịch báo cáo: Nghiên cứu sinh báo cáo tại Tiểu ban chuyên môn từ ngày 15/7 đến ngày 02/8/2024.II. Thủ tục nộp hồ sơ báo cáo1. Mỗi nghiên cứu sinh nộp 05 quyển báo cáo tại Văn phòng Khoa CNTT (phòng I53, tòa nhà I lầu 5) từ 24/6 – 08/7/2024 (từ thứ 2 đến thứ 6, sáng từ 8g00-12g00, chiều từ 13g30 đến 17g00).Sau thời hạn này Khoa sẽ không nhận bổ sung và các trường hợp nộp trễ hoặc không nộp xem như không hoàn thành tiến độ học tập và phải đăng ký xét duyệt chung với khóa năm 2024.2. Nghiên cứu sinh khóa năm 2022 đã báo cáo tổng quan trong năm 2023 nhưng không đạt kết quả, phải làm đơn đăng ký xét duyệt lại đề cương cùng với khóa năm 2023.3. Nghiên cứu sinh tham khảo “Hướng dẫn thủ tục và gợi ý viết bài tiểu luận tổng quan và đề cương luận án tiến sĩ” (đính kèm)Các trường hợp nghiên cứu sinh cần thay đổi tên đề tài, nội dung nghiên cứu, điều chỉnh tập thể giảng viên hướng dẫn, … thì nộp đơn đăng ký trong thời gian này để Tiểu ban chuyên môn xét duyệt.4. Sau khi báo cáo Nghiên cứu sinh nộp 01 quyển hoàn chỉnh (có chữ ký xác nhận của GVHD và Trưởng tiểu ban) tại phòng ĐT Sau đại học từ ngày 05/8 – 23/8/2024. Sau thời hạn này các Trường hợp không nộp bài sẽ bị hủy kết quả báo cáo.Nếu có các thắc mắc liên quan các bạn vui lòng liên hệ với Bp giáo vụ Sau đại học Khoa CNTT qua email để được giải đáp.https://sdh.hcmus.edu.vn/2024/06/07/thong-bao-v-v-nop-de-cuong-luan-an-va-bao-cao-tong-quan-cua-ncs-khoa-nam-2023/-----BP. Giáo Vụ SĐH, Khoa CNTTEmail: giaovusdh@fit.hcmus.edu.vnWebsite: https://www.fit.hcmus.edu.vn/sau-dai-hocFacebook: https://www.facebook.com/sdh.fit.hcmus/
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-v-v-nop-de-cuong-luan-an-va-bao-cao-tong-quan-cua-ncs-khoa-nam-2023
"Đăng ký học bổng ""Hành trang hướng nghiệp"" học kỳ 1 năm học 2022 - 2023","
Nhằm khen thưởng cho những sinh viên có thành tích xuất sắc, tích cực trong hoạt động xã hội hoặc những sinh viên có hoàn cảnh khó khăn phấn đấu vươn lên trong học tập. Các công ty FPT Software, PwC Vietnam, DXC Technology Services Vietnam có những suất học bổng ""Hành trang hướng nghiệp"" nhằm khuyến khích, động viên  cho các bạn sinh viên Khoa CNTT, trường ĐH Khoa học Tự nhiên tự tin hơn trên con đường học tập phía trước.1. THÔNG TIN HỌC BỔNG2. HỒ SƠ YÊU CẦUBảng điểm tổng kết hoặc bảng điểm năm học 2021 - 2022 (xin tại phòng đào tạo)CVThư ngỏ3. CÁCH THỨC ỨNG TUYỂNSinh viên đăng nhập trên trang Hệ thống Sinh viên để xem yêu cầu hồ sơ, thông tin từng học bổng và đăng ký:https://www.fit.hcmus.edu.vn/vn/Default.aspx?tabid=1024(Tài khoản đăng nhập: MSSV; Mật khẩu: Ngày tháng năm sinh)Thời gian đăng ký: từ ngày 3/11/2022 đến 9g00 ngày 13/11/20224. THÔNG TIN LIÊN HỆBộ phận Trợ lý sinh viên: tlsv@fit.hcmus.edu.vnĐiện thoại: 028 38  354 266 ( Ext: 514)
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/dang-ky-hoc-bong-hanh-trang-huong-nghiep-hoc-ky-1-nam-hoc-2022-2023
Thông báo nộp đơn xin xét chuyên ngành đối với sinh viên chưa có chuyên ngành Khóa 2021 trở về trước,"
BP. Giáo vụ thông báo các bạn sinh viên đang học Đại học Chính quy chương trình Chuẩn khóa tuyển 2021 trở về trước chưa có chuyên ngành về việc nộp đơn xin xét chuyên ngành đến Khoa để được cập nhật chuyên ngành xét tốt nghiệp.Đối tượng: sinh viên khóa 2021 trở về trước chưa có chuyên ngànhThời gian: từ nay đến 16g00 ngày 13/06/2024Địa điểm: Văn phòng Khoa, I53, tòa nhà I,  cơ sở Nguyễn Văn CừHồ sơ nộp:Đơn xin xét chuyên ngành trình bày 03 nguyện vọng chuyên ngành, với nguyện vọng 1 là ưu tiên cao nhấtBảng điểm tổng kết mới nhất do phòng đào tạo cấp (có mộc Trường) Danh sách ngành/ chuyên ngành đào tạo:Công nghệ thông tinHệ thống thông tinKỹ thuật phần mềmMạng máy tính và Viễn thôngAn toàn thông tinKhoa học dữ liệuKhoa học máy tínhThị giác máy tínhCông nghệ tri thứcMọi thắc mắc liên quan sinh viên liên hệ BP. giáo vụ qua email giaovu@fit.hcmus.edu.vn để được giải đáp.GIÁO VỤ KHOA CNTT
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-nop-don-xin-xet-chuyen-nganh-doi-voi-sinh-vien-chua-co-chuyen-nganh-khoa-2021-tro-ve-truoc
Buổi bảo vệ luận án tiến sĩ cấp cơ sở đào tạo NCS Lê Ngọc Thành ngày 06/6/2024,"
Khoa Công nghệ Thông tin trân trọng chúc mừng Thầy Lê Ngọc Thành hoàn thành bảo vệ Luận án Tiến sĩ với đề tài: Dự đoán liên kết trong đồ thị tri thức sử dụng nhúng dịch chuyển và mạng tích chập. Đề tài do GS.TS Lê Hoài Bắc - Trưởng bộ môn Khoa học máy tính hướng dẫn.Luận án của Thầy Lê Ngọc Thành đã đề xuất bốn giải pháp cải tiến độ chính xác trong dự đoán liên kết trên đồ thị tri thức. - Áp dụng mạng HyperNetwork trong mô hình dựa trên mạng nơ-ron để tạo các bộ lọc tốt cho quá trình khai thác tương tác giữa thực thể và quan hệ, đồng thời khởi tạo trọng số giúp mạng tìm kiếm nhanh hơn và tăng chiều sâu của mạng; - Thực hiện chiếu thực thể trên siêu phẳng để xác định quan hệ, kết hợp với phép xoay phức; - Khai thác không gian Quaternion và lý thuyết nhóm trong phép xoay kép và xoay đẳng hướng để xác định thực thể đuôi; - Kết hợp phép tích chập với phép xoay để tăng cường thông tin trong quá trình biến đổi. Mỗi đề xuất này đã được thử nghiệm trên các bộ dữ liệu chuẩn và đánh giá từ nhiều khía cạnh để chứng minh hiệu quả dự đoán của mô hình.  #fithcmus kính chúc Thầy thật nhiều sức khoẻ và tiếp tục đóng góp vào các hoạt động giảng dạy - nghiên cứu khoa học của Khoa.-----BP. Giáo Vụ SĐH, Khoa CNTTEmail: giaovusdh@fit.hcmus.edu.vnWebsite: https://www.fit.hcmus.edu.vn/sau-dai-hocFacebook: https://www.facebook.com/sdh.fit.hcmus/
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/buoi-bao-ve-luan-an-tien-si-cap-co-so-dao-tao-ncs-le-ngoc-thanh-ngay-06-6-2024
"Thông báo chỉ tiêu xét chuyên ngành Khóa 2022, chương trình Chuẩn ĐHCQ","
THÔNG BÁO(V/v chỉ tiêu chuyên ngành đợt xét Khóa 2022, chương trình Chuẩn ĐHCQ)     BP. Giáo vụ thông báo các bạn sinh viên bậc Đại học hệ chính quy Khóa 2022 (không kể lớp CNTN và Trí tuệ nhân tạo) về chỉ tiêu xét chuyên ngành, chuẩn bị cho xét chuyên ngành đợt dành cho Khoá tuyển 2022, chương trình Chuẩn Đại học Chính quy Khoa Công nghệ Thông tin. Quy trình thực hiệnĐăng nhập Hệ thống quản lý sinh viên, thực hiện hiệu chỉnh đăng ký nguyện vọng chuyên ngành thông qua chức năng CQuy » ĐK Nguyện vọng chuyên ngành.Đăng ký nguyện vọng các chuyên ngành của Khoa theo thứ tự ưu tiên từ nguyện vọng 1, nguyện vọng 2....Sinh viên tham khảo chương trình đào tạo Khoá 2022 cũng như các khoá trước tại Hệ thống quản lý sinh viên, mục CQuy » Chương trình đào tạo » CQ Khóa tuyển 2022Thời gian thực hiệnHiệu chỉnh và đăng ký bổ sung: từ 15g00 ngày 19/08/2024 đến hết ngày 22/08/2024Chỉ tiêuNgành/ Chuyên ngànhPhân bổKỹ thuật phần mềm95Hệ thống thông tin60Khoa học máy tính + Khoa học dữ liệu60Công nghệ tri thức + An toàn thông tin 60Công nghệ thông tin40Mạng máy tính và viễn thông 30Thị giác máy tính30Lưu ýSinh viên có thể thay đổi nguyện vọng nhiều lần trong thời gian hiệu chỉnh trên.Thực hiện đăng ký đúng thời gian quy định đúng chức năng nói trên, không giải quyết các yêu cầu điều chỉnh qua email. Sau ngày 22/08/2024, BP. Giáo vụ sẽ không giải quyết các trường hợp đăng ký bổ sung với bất kỳ lý do nào. Dự kiến thời gian công bố kết quả chuyên ngành: 30/08/2024Mọi thắc mắc sinh viên gửi email bằng email sinh viên đến giaovu@fit.hcmus.edu.vnGIÁO VỤ KHOA CNTT
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-chi-tieu-xet-chuyen-nganh-khoa-2022-chuong-trinh-chuan-dhcq
Bảng chuyển đổi học phần tương đương HCĐH-CQ,"
Thông báoNhằm tạo điều kiện học tập thuận lợi
tối đa cho sinh viên hệ Hoàn chỉnh Đại học chính qui có thể dễ dàng tích lũy đủ
số tín chỉ cần thiết cũng như dễ dàng trong việc trả nợ với sinh viên chương
trình Chính qui để kịp tiến độ học tập, Khoa Công nghệ Thông tin đã xây dựng
bảng chuyển đổi học phần tương đương giữa chương trình đào tạo hệ Hoàn chỉnh
Đại học và chương trình đào tạo hệ Chính qui (file đính kèm theo công văn). Sinh viên hệ Hoàn chỉnh Đại học theo dõi thời khóa biểu của chương trình Đại học chính qui để đăng ký học trả nợ các môn học tương đương.Giáo vụ Khoa CNTT
",['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7497_Bang-mon-tuong-duong-thay-the-ap-dung-sv-lien-thong-hoc-cung-DHCQ.pdf'],https://www.fit.hcmus.edu.vn/tin-tuc/d/bang-chuyen-doi-hoc-phan-tuong-duong-hcdh-cq
"[CQ] Điểm bảo vệ đề tài tốt nghiệp đợt tháng 7, 8/2024","
THÔNG BÁOBp Giáo vụ Khoa thông báo đến các bạn sinh viên ĐHCQ Chương trình Chuẩn đã bảo vệ đề tài tốt nghiệp (Khóa luận tốt nghiệp và Thực tập dự án tốt nghiệp) từ ngày 27/7 đến ngày 08/8/2024 2024 về việc điểm bảo vệ đã được cập nhật trên Hệ thống quản lý sinh viên.Sinh viên đăng nhập Website Khoa, chọn mục: Sinh viên » Xem điểm học phần »  HK2 2023-2024 » Xem kết quả.Lưu ý: để được công nhận điểm chính thức cho Học phần tốt nghiệp trong HK2/23-24 sinh viên cần hoàn thành việc nộp cuốn sau bảo vệ theo thông báo tại link.GIÁO VỤ KHOA CNTT
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/cq-diem-bao-ve-de-tai-tot-nghiep-dot-thang-7-8-2024
Chương trình học bổng NUS Asian Fellowship Programme năm 2023 - Đại học Quốc gia Singapore (NUS),"
Thông tin Chương trình học bổng NUS Asian Fellowship Programme năm 2023 - Đại học Quốc gia Singapore (NUS) như sau:
1. Mục đích:
Chương trình tập trung các sinh viên tài năng, nhiệt huyết đến từ các trường đại học châu Á, tham gia thảo luận và đưa ra giải pháp cho các vấn đề chung của khu vực. Chủ đề của chương trình năm 2023 là “Bền vững và Biến đổi khí hậu”. Ngoài ra, khi tham gia chương trình, sinh viên sẽ được giới thiệu các khái niệm liên quan đến kinh tế tuần hoàn, năng lượng, tư duy thiết kế và tổng quan mô hình kinh doanh xã hội.
2. Thời gian và địa điểm:
Chương trình dự kiến kéo dài 05 tuần, từ ngày 05/6 – 03/7/2023, trong đó:
● Từ ngày 05 - 09/6/2023: Tại NUS
● Từ ngày 12/6 – 03/7/2023: Trực tuyến
3. Chi phí: Sinh viên được chọn sẽ được miễn phí phí tham dự và chỗ ở tại NUS, các chi phí còn lại do sinh viên chi trả.
4. Điều kiện dự tuyển: Sinh viên năm 3 trở lên từ tất cả các ngành:
● Có thành tích học tập xuất sắc và tích cực tham gia các hoạt động ngoại khóa.
● Trình độ tiếng Anh tốt, đặc biệt là kỹ năng viết và nói.
● Sinh viên cam kết tham gia đầy đủ chương trình.
5. Hồ sơ dự tuyển:
● Bảng điểm tiếng Việt do đơn vị đào tạo cấp.
● Bản sao trang thông tin hộ chiếu (không cần công chứng).
● Sơ yếu lý lịch tiếng Anh.
● Tiểu luận tiếng Anh từ 750-1000 từ với chủ đề “How can social media promote sustainability on campus?”
● Minh chứng các hoạt động ngoại khóa và thành tích đạt được.
● Minh chứng trình độ ngoại ngữ (nếu có)
● Thư giới thiệu từ Khoa/GVHD
6. Quy trình nộp hồ sơ:
SV gửi bản cứng đến P.QHĐN (F.105, 227 Nguyễn Văn Cừ, Q5), đồng thời gửi bản mềm đến địa chỉ email internationalrelations@hcmus.edu.vn đến hết ngày 20/2/2023 (thứ Hai)
Lệ phí hồ sơ: 200.000 VNĐ
",['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7121_Thông-báo-chương-trình-của-NUS---Asian-Fellowship-Programme-2023.pdf'],https://www.fit.hcmus.edu.vn/tin-tuc/d/chuong-trinh-hoc-bong-nus-asian-fellowship-programme-nam-2023-dai-hoc-quoc-gia-singapore-nus
Thông báo chuyên ngành chính thức cho sinh viên bậc Đại học hệ chính quy Chương trình Chuẩn – đợt xét Khóa 2021,"
Các bạn sinh viên có xét chuyên ngành trong đợt xét của Khóa tuyển 2021 xem thông tin chuyên ngành chính thức của mình trong danh sách đính kèm.Lưu ý:Danh sách chuyên ngành được cập nhật từ kết quả đăng ký đối với các bạn chuyên ngành Công nghệ tri thức + An toàn thông tin và Khoa học máy tính + Khoa học dữ liệu đợt ngày 08/03/2024. Các sinh viên không cập nhật, Khoa mặc định chuyên ngành tương ứng là Công nghệ tri thức và Khoa học máy tính.Chuyên ngành này được xác định là chuyên ngành xét tốt nghiệp và không thay đổi kể từ sau thông báo này.Các trường hợp chưa chính xác về chuyên ngành/ chưa có chuyên ngành hoặc không có tên trong danh sách, sinh viên liên hệ với BP giáo vụ qua email giaovu@fit.hcmus.edu.vn để được hỗ trợ.GIÁO VỤ KHOA CNTT
",['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7606_K2021-Chuyen-nganh-chinh-thuc.pdf'],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-chuyen-nganh-chinh-thuc-cho-sinh-vien-bac-dai-hoc-he-chinh-quy-chuong-trinh-chuan-dot-xet-khoa-2021
[Hỗ trợ truyền thông] Mở đăng ký TikTok TechJam 2024,"
Thân mời các bạn sinh viên Khoa Công nghệ Thông tin tham gia TikTok TechJam toàn cầu năm 2024.TikTok TechJam 2024 nhằm mục đích cung cấp cho sinh viên một nền tảng để cùng nhau phá vỡ ranh giới, giải phóng khả năng sáng tạo và thể hiện khả năng viết mã của mình khi xây dựng giải pháp cho các vấn đề trong thế giới thực hoặc thúc đẩy sự đổi mới. Thông qua các buổi hội thảo, sinh viên sẽ có cơ hội tìm hiểu thêm về đội ngũ của chúng tôi và được truyền cảm hứng từ những công nghệ chính mà chúng tôi sử dụng để thúc đẩy phát triển sản phẩm. Các đội hàng đầu cũng sẽ được mời tham dự một sự kiện diễn ra tại văn phòng TikTok ở Singapore!Đăng ký ngay bằng cách sử dụng cả hai liên kết bên dưới:https://bit.ly/2024TikTokTechJamRegistrationhttps://bit.ly/2024TikTokTechJamRegistrationhere* Hãy đảm bảo sử dụng cùng một định dạng đặt tên và email trên cả hai liên kết đăng ký.Các bạn sinh viên nếu có bất kỳ thắc mắc nào, vui lòng liên hệ qua địa chỉ APACTechJam@tiktok.com
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/ho-tro-truyen-thong-mo-dang-ky-tiktok-techjam-2024
Thông báo kết quả chính thức học bổng tân sinh viên Khóa 2023,"
1. Kết quả chính thức học bổng tân sinh viên Khóa 2023: file đính kèm.2. Sinh viên có tên trong danh sách nhận học bổng theo dõi thông báo tiếp theo trên website Khoa để biết thời điểm chuyển khoản học bổng.
",['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7494_QD-BH-TSV-2023.pdf'],https://www.fit.hcmus.edu.vn/tin-tuc/d/thong-bao-ket-qua-chinh-thuc-hoc-bong-tan-sinh-vien-khoa-2023
"[CNTN] Thứ tự bảo vệ, thời gian bảo vệ, danh sách giảng viên phản biện khóa luận tốt nghiệp lớp CNTN2020 (T8/2024)","
THÔNG BÁO(Thứ tự bảo vệ và danh sách giảng viên phản biện khóa luận tốt nghiệp lớp CNTN2020 (T8/2024)Các bạn sinh viên lớp Cử nhân tài năng khóa 2020 xem thứ tự bảo vệ, thời gian bảo vệ và danh sách Giáo viên phản biện Khóa luận tốt nghiệp trong file đính kèm. Thời gian bảo vệ các Hội đồng như sau: Hội đồng Cử nhân tài năng 4: 8g00 ngày 15/8/2024Hội đồng Cử nhân tài năng 6: 13g30 ngày 15/8/2024Hội đồng Cử nhân tài năng 7: 7g30 ngày 16/8/2024Hội đồng Cử nhân tài năng 2: 8g00 ngày 19/8/2024Hội đồng Cử nhân tài năng 5: 13g30 ngày 22/8/2024Hội đồng Cử nhân tài năng 3: 8g00 ngày 25/8/2024LƯU Ý:Kiểm tra kỹ thông tin tên đề tài, nếu có sai sót vui lòng phản hồi trước 9g00 ngày 06/8/2024. Sau thời gian này giáo vụ sẽ sử dụng tên đề tài như thông báo để chuẩn bị hồ sơ cho các hội đồng.SV bắt buộc liên hệ và gặp Giảng viên phản biện trước khi bảo vệ ít nhất 7 ngày trước ngày bảo vệ. Nếu SV không gặp phản biện trước bảo vệ, Khoa sẽ hủy bảo vệ và SV phải nhận điểm 0 của học phần tốt nghiệp trong HK2/23-24.Nếu đề tài của SV có công bố hoặc có ứng dụng thực tế, SV cần nộp các minh chứng trong buổi bảo vệ để được Hội đồng xem xét cộng điểm gồm: Bản in bài báo/ thư chấp nhận gửi từ tạp chí, hội nghị hoặc mẫu xác nhận của tổ chức đơn vị cho kết quả liên quan đến nội dung đề tài (file đính kèm).GIÁO VỤ KHOA CNTT
","['https://www.fit.hcmus.edu.vn/vn/UserFiles\\7766_Mau_Danh-gia-trien-khai-ung-dung_Doanh-nghiep.docx', 'https://www.fit.hcmus.edu.vn/vn/UserFiles\\7765_CNTN-Thu-tu-bao-ve-Khoa-luan-tot-nghiep-K2020.pdf']",https://www.fit.hcmus.edu.vn/tin-tuc/d/cntn-thu-tu-bao-ve-thoi-gian-bao-ve-danh-sach-giang-vien-phan-bien-khoa-luan-tot-nghiep-lop-cntn2020-t8-2024
Chương trình Chăm sóc sức khỏe tinh thần người học tại Trường Đại học Khoa học tự nhiên,"
Chương trình chăm sóc sức khỏe tinh thần tại Trường ĐH Khoa học tự nhiên được triển khai, thực hiện nhằm hỗ trợ, phục vụ cho người học tại trường trong công tác chăm sóc sức khỏe tinh thần.❤ Một số thông tin liên hệ Chương trình:– Số điện thoại:   • 0366.812.741 (Có thể gọi trực tiếp hoặc Zalo)   • 0918.207.126 (Viber)– Fanpage: PSY.US - Lắng nghe sinh viên (https://www.facebook.com/psy.hcmus)– Email: hotrosuckhoetinhthan@hcmus.edu.vnPhòng hỗ trợ chăm sóc sức khỏe tinh thần (thuộc Chương trình chăm sóc sức khoẻ tinh thần) là một đơn vị trực thuộc phòng Công tác sinh viên. Phòng ra đời với sứ mệnh chăm sóc sức khỏe tâm lý, tinh thần cho sinh viên, cán bộ, giảng viên, nhân viên trong toàn nhà trường.❤ Phòng hoạt động với nguyên tắc bảo mật thông tin và phương châm tôn trọng bản sắc cá nhân của mỗi người, tin tưởng vào sức mạnh tiềm năng của cộng đồng, đồng thời mong muốn thúc đẩy sự phát triển và sự tự trưởng thành của cá nhân. Bạn có thể trải lòng với chúng tôi các vấn đề đa dạng từ nhận thức, đời sống tình cảm, bạn bè, khó khăn trong học tập, định hướng nghề nghiệp, các vấn đề tổn thương tâm lý, mất mát, chia ly, việc phát triển nhân cách và các mối quan hệ liên nhân cách cũng như các băn khoăn khác trong công việc và cuộc sống.❤ Tự nguyện – Bảo mật – Chuyên nghiệp là những nguyên tắc mà đội ngũ Tham vấn viên của phòng thực hiện để mang lại những lợi ích tốt đẹp nhất cho các bạn.- Thông tin liên hệ của phòng (từ thứ Hai – Thứ Sáu 8:00-11h30 | 13:30-16:30):   + Cơ sở Nguyễn Văn Cừ: Phòng F.106A (dãy F)   + Cơ sở Thủ Đức – Dĩ An: Phòng C.110 (dãy C)- Đội ngũ tham vấn viên của Chương trình chăm sóc sức khỏe tinh thần:   + Thạc sĩ tâm lý lâm sàng Phạm Thị Thanh Quí.   + Thạc sĩ Đoàn Ngọc Đoan Thanh❤ Phòng chăm sóc sức khỏe tinh thần xin trân trọng giới thiệu một số hình ảnh của phòng. Với khẩu hiệu “You’re a limited edition – bạn là một bản thể duy nhất” được vẽ nổi trên nền xanh như một lời nhắn nhủ bạn là những gì tốt nhất tạo hóa đã tặng bạn và bạn xứng đáng được đón nhận, tôn trọng và sống tích cực hơn mỗi ngày.Thông tin chương trình: https://hcmus.edu.vn/chuong-trinh-cham-soc-suc-khoe-tinh.../
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/chuong-trinh-cham-soc-suc-khoe-tinh-than-nguoi-hoc-tai-truong-dai-hoc-khoa-hoc-tu-nhien
"Danh sách sinh viên nhận học bổng ""Hành trang hướng nghiệp"" HK2/ 2022 - 2023","
Bộ phận Trợ lý sinh viên thông báo danh sách sinh viên được nhận học bổng ""Hành trang hướng nghiệp"" học kỳ 2 năm học 2022 - 2023.Thông tin buổi lễ trao học bổng:Thời gian: 8g00 - 9g00, chủ nhật 16/4/2023Địa điểm: Sân khấu chính Ngày hội việc làm 2023 ( trước dãy nhà F).Sinh viên được nhận học bổng vui lòng cung cấp thông tin tại đây.Lưu ý:Thời hạn cung cấp thông tin đến hết ngày 10/4/2023
",[],https://www.fit.hcmus.edu.vn/tin-tuc/d/danh-sach-sinh-vien-nhan-hoc-bong-hanh-trang-huong-nghiep-hk2-2022-2023
